framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,0.4,256.0,35174.0,8.334744479507208,30.714798831497713,4220.165367574611,3.9321563261182746,4.181186713278294,6.045364670455456
sglang.cpp,0.8,256.0,35174.0,8.564427614212036,29.89108105428866,4106.987832045114,3.063332296376757,3.35344872251153,4.43316506408155
sglang.cpp,1.0,256.0,35174.0,8.74399283900857,29.27724264113491,4022.64739320031,2.634583993058186,2.9115996211767197,3.9180923514068127
mini-sglang,0.4,256.0,35174.0,7.921068791300058,32.31887094342272,4440.562369390433,3.591699135635281,3.843705737963319,5.565506108105183
mini-sglang,0.8,256.0,35174.0,8.135982736945152,31.465160175121177,4323.263843748876,2.68884007941233,2.9634599294513464,4.015440257266164
mini-sglang,1.0,256.0,35174.0,8.300582451745868,30.841209214921456,4237.53395674081,2.270409809789271,2.5154335610568523,3.356127543374896
