scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
0.4,3.591699135635281,3.9321563261182746,5.565506108105183,6.045364670455456,32.31887094342272,30.714798831497713,4440.562369390433,4220.165367574611,0.9503673220907657,0.9503673220907657,1.0947900081900304,1.0862201124263333
0.8,2.68884007941233,3.063332296376757,4.015440257266164,4.43316506408155,31.465160175121177,29.89108105428866,4323.263843748876,4106.987832045114,0.9499739040871907,0.9499739040871908,1.1392764931733224,1.1040296406003027
1.0,2.270409809789271,2.634583993058186,3.356127543374896,3.9180923514068127,30.841209214921456,29.27724264113491,4237.53395674081,4022.64739320031,0.9492897129004308,0.9492897129004307,1.160400198104639,1.1674444134702966
