framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,1.0,128.0,18229.0,4.897159345448017,26.137601611631837,3722.362029519037,1.829355253954418,1.9734501000493765,2.97293471544981
mini-sglang,1.0,128.0,18229.0,4.670314276590943,27.40714915944212,3903.1634533396123,1.5872584266762715,1.7275954857468605,2.6157100964337587
