PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
54648,54648,0,28,28,9435265.9,9415070.5,7671680,11378139,1092272.2,3780.1,3581.5,3386,6618,622.3,9427199.1,9407246.0,7663215,11366881,1091941.4,4286.7,4256.0,4224,4640,85.5,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)64, (unsigned int)1, (unsigned int)4, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
54648,54648,0,28,28,9414788.7,9397273.0,7654207,11287391,1087175.4,3106.8,3035.0,2698,4893,416.7,9390101.9,9373044.5,7629896,11255586,1085950.3,21580.0,20863.5,20640,29471,2044.5,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params)
54648,54648,0,5264,5264,9381498.9,8921652.5,71401,38713751,4355540.1,3579.0,3465.0,2957,16100,521.9,9375137.7,8915354.5,65454,38693534,4354787.1,2782.2,2464.0,1184,31679,2467.8,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormQKRMSNormKernel_object_at__tensorptrbf16gmemalign16o128i64div8i64div81_tensorptrbf16gmemalign16o1281_tensorptrbf16gmemalign16o128i64div8i_0
54648,54648,0,2604,2603,9373481.9,8897580.5,65320,38904335,4401101.9,3577.2,3443.0,3070,22864,583.7,9310947.5,8840051.0,436,38690515,4382303.6,62533.1,72750.0,10335,215867,36259.7,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)128, (unsigned int)2, (unsigned int)2, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
54648,54648,0,2632,2632,9371181.8,8912645.5,46402,38723201,4357793.4,3484.8,3338.5,2944,12881,511.5,9362252.0,8903305.0,33446,38698627,4356630.4,5445.0,5280.0,1280,21536,2555.8,cudaLaunchKernel,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel<(bool)0, (unsigned int)128, (unsigned int)8, (unsigned int)16, __nv_bfloat16, int>(T5 *, T5 *, T5 *, T5 *, float *, T6 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)"
54648,54648,0,2632,2631,9349311.7,8883467.0,10179,38720600,4361751.8,3527.9,3360.0,2947,16110,641.5,9346474.5,8879223.0,552,38701278,4358093.8,2860.7,2752.0,1152,16959,1726.8,cudaLaunchKernelExC_v11060,"void <unnamed>::store_kv_cache<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, int>(<unnamed>::StoreKernelParams)"
54648,54648,0,2632,2632,9327907.6,8862485.0,8058,38708240,4362829.0,3550.2,3401.0,3033,38495,846.4,9322200.9,8857538.0,207,38694823,4362420.0,2156.5,2112.0,768,11360,1098.4,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
54648,54648,0,252,252,8545946.9,8874996.0,3472181,12973592,2618061.2,3210.3,3063.5,2680,11017,666.9,8480805.2,8817119.5,3397559,12929247,2617521.9,61931.4,77870.0,41215,78974,18276.9,cudaLaunchKernel,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_f2f_tn
54648,54648,0,784,784,8452056.8,8512593.5,2238352,25454622,3632231.2,3275.0,3115.5,2717,11496,618.1,8393314.8,8457267.5,2183340,25302894,3624061.3,55466.9,52031.0,51614,149148,17918.1,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn
54648,54648,0,112,112,8371265.3,8814798.5,3718201,11715993,2143693.4,3206.2,3099.0,2762,5496,439.2,8355205.7,8801347.5,3700636,11695330,2144273.8,12853.4,13823.5,8480,20960,2721.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
54648,54648,0,1036,1036,7953832.0,8432873.5,1402573,15346030,2959903.8,3304.4,3185.5,2740,9063,451.0,7920833.0,8399147.5,1382051,15316186,2957558.5,29694.6,26879.0,16256,57407,8402.5,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn
54648,54648,0,896,896,7674415.4,8089630.0,1328581,15335001,3241182.4,3094.5,3010.0,2696,5227,330.5,7651962.0,8063752.0,1318321,15306625,3238294.2,19358.8,19983.5,6719,28223,5865.3,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __nv_bfloat16, __nv_bfloat16, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
54648,54648,0,560,560,7494116.4,7674851.0,2220199,14053855,3321094.3,3322.0,3176.5,2836,11135,540.8,7488007.9,7669135.5,2213943,14047984,3320972.0,2786.4,2720.0,1151,4735,882.0,cudaLaunchKernel,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
54648,54648,0,94,94,7099823.1,7383891.0,8667,18396835,3149257.3,5061.3,5014.0,4495,6739,330.4,7092888.4,7376871.5,524,18389862,3149457.0,1873.3,1808.0,1216,4895,506.5,cudaLaunchKernelExC_v11060,"void <unnamed>::index_kernel<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, (unsigned long)4, int>(<unnamed>::IndexKernelParams)"
54648,54648,0,94,94,7064621.5,7347140.5,9713,18363441,3149210.8,6010.1,5898.0,5443,8076,492.3,7056052.9,7338418.5,348,18355282,3149418.7,2558.6,2479.5,1472,6368,664.8,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign16o10241_tensorptrbf16gmemalign128o102410241___False_4_0
54648,54648,0,364,364,6791971.4,5916919.0,2220313,14054010,3571117.7,3316.0,3172.0,2801,8957,514.7,6761902.1,5887997.0,2189316,14022548,3570933.8,26753.2,27967.0,22271,28479,2316.4,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x4_tn_align8>(T1::Params)
54648,54648,0,1216,1173,6386224.6,1996475.0,8157,32009269,7347914.9,11003.8,5366.5,3999,6083481,174293.2,6597066.6,4346685.0,15,32002218,7389412.3,11458.7,2432.0,2080,104957,17315.9,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
54648,54648,0,112,112,6012013.5,5629543.5,2491109,10699415,2513776.8,3319.0,3064.5,2809,11427,914.2,5991727.8,5609807.5,2471495,10676790,2513646.9,16966.7,16704.0,16511,21727,773.7,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x4_tn
54648,54648,0,28,28,5118204.5,5103421.0,3708057,6625140,872667.0,3058.0,3029.5,2748,4597,330.3,5100841.6,5086236.0,3691058,6603103,872029.2,14304.9,14032.0,13504,17440,892.8,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x64_32x6_tn_align8>(T1::Params)
54648,54648,0,224,224,4308307.7,4477203.0,1310919,7064786,1471555.0,3231.9,3111.0,2749,6700,485.1,4291332.7,4459604.0,1293928,7049390,1470323.5,13743.1,13984.0,10272,21055,3248.8,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_64x64_ldg8_f2f_stages_64x5_tn
54648,54648,0,1216,1212,3211208.8,118482.0,7106,22150116,3818621.5,4915.2,4750.5,3973,47756,1590.6,3206851.2,945003.5,107,22142299,3826252.2,9997.5,2592.0,1920,107485,16488.4,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
54648,54648,0,702,699,1653607.2,25658.0,6103,39786928,4663047.5,5103.2,4982.0,4027,43156,1795.0,1645442.8,6610.0,90,39780293,4675039.5,10100.0,3200.0,1120,52606,11244.4,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
54648,54648,0,28,26,345469.7,23107.0,8057,8812296,1659476.9,8838.7,6619.0,5453,51124,8505.1,343656.0,4544.0,236,8758164,1716261.1,17563.1,7424.0,1472,53375,18449.2,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
54648,54648,0,204,198,59652.6,39593.5,7876,3542801,247218.7,6750.1,6261.5,5033,47795,3795.8,29627.4,7556.5,19,3533185,251168.4,24150.1,16576.0,1568,76350,22655.1,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
54648,54648,0,714,685,47733.7,24525.0,6337,8203841,326930.4,5737.5,5260.5,3781,21321,1559.3,23945.3,6568.0,9,8196157,333886.6,19045.6,10159.5,1280,61535,18961.0,cudaLaunchKernel,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
