scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
1.0,1.5871336753480136,1.8140167297824519,2.6192499455064535,2.9505712036043406,27.385632066474166,26.153498038463958,3900.099116716856,3724.6259042434335,0.9550080120473611,0.9550080120473611,1.142951446345368,1.126494708405472
