framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,1.0,128.0,18229.0,5.1333655416965485,24.934908484560545,3551.0816153519854,1.9236508084868547,2.1024847608059645,3.082054188475013
mini-sglang,1.0,128.0,18229.0,4.666417384520173,27.430036675375895,3906.4229574642745,1.5862244278250728,1.7318181805312634,2.6186179351061583
