framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,1.0,128.0,18229.0,5.079390589147806,25.19987344022606,3588.816351108444,1.9620249139115913,2.1394894290715456,3.1237695030868053
mini-sglang,1.0,128.0,18229.0,4.804237788543105,26.64314416435583,3794.3583982190817,1.6951401019468904,1.868426313623786,2.747614022344351
