framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,1.0,128.0,18229.0,4.99908983707428,25.604660882612198,3646.463775227639,1.8990045698010363,2.051203368231654,3.062972204759717
mini-sglang,1.0,128.0,18229.0,4.65803206898272,27.479415792848812,3913.455238186258,1.578744187092525,1.7149142120033503,2.6058633513748646
