framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,0.4,256.0,35174.0,8.403659766539931,30.4629181942005,4185.55736157347,3.9609080499212723,4.203914992511272,6.0652902871370316
sglang.cpp,0.8,256.0,35174.0,8.660062903538346,29.560986202005875,4061.633315114667,3.1065699868267984,3.4104790948331356,4.550957523286343
sglang.cpp,1.0,256.0,35174.0,8.787203196436167,29.133274180324648,4002.8663516357,2.664139608248661,2.958274155855179,3.9517606757581234
mini-sglang,0.4,256.0,35174.0,8.12215055897832,31.518745945556827,4330.626444878968,3.719271445646882,3.9652123022824526,5.775995837524533
mini-sglang,0.8,256.0,35174.0,8.357916435226798,30.62964340263271,4208.465144703918,2.8190457362361485,3.105891967192292,4.2412746604532
mini-sglang,1.0,256.0,35174.0,8.522930458188057,30.03661724754054,4126.984277597621,2.4055204138567206,2.621314501389861,3.5363960806280375
