PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
21846,21846,0,28,28,9139747.8,9133440.0,7322003,11049796,1119672.9,3155.3,2990.0,2793,4156,379.1,9114963.0,9109237.0,7297359,11019304,1118457.3,21629.5,20864.0,20640,29280,1954.7,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params)
21846,21846,0,2744,2744,8859315.1,8486304.0,15882,39649828,4203344.2,3494.9,3356.0,2902,14341,532.6,8850323.5,8476672.5,977,39564165,4199633.8,5496.7,4032.0,1216,98527,9677.7,cudaLaunchKernelExC_v11060,"void flashinfer::activation::act_and_mul_kernel<__nv_bfloat16, &silu>(T1 *, const T1 *, int)"
21846,21846,0,5488,5488,8831484.1,8471314.5,13088,39889360,4194743.0,3783.4,3660.0,3140,29226,602.3,8824488.0,8464937.0,1542,39863201,4193717.1,3212.7,2912.0,1408,29983,2422.3,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign_0
21846,21846,0,5488,5488,8767087.3,8445533.5,68237,38771432,4128062.7,3623.9,3507.0,2987,16185,524.8,8760744.3,8439599.5,61754,38751135,4127243.0,2719.1,2304.0,1184,31296,2410.2,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormQKRMSNormKernel_object_at__tensorptrbf16gmemalign16o128i64div8i64div81_tensorptrbf16gmemalign16o1281_tensorptrbf16gmemalign16o128i64div8i_0
21846,21846,0,2744,2744,8756447.0,8435542.0,42406,38780937,4130416.8,3541.2,3359.0,2890,48109,1034.2,8747598.3,8426806.5,28729,38756575,4129143.0,5307.5,5120.0,1280,21983,2576.9,cudaLaunchKernel,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel<(bool)0, (unsigned int)128, (unsigned int)8, (unsigned int)16, __nv_bfloat16, int>(T5 *, T5 *, T5 *, T5 *, float *, T6 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)"
21846,21846,0,2716,2715,8752195.6,8389294.5,64805,38946257,4173269.8,3639.3,3499.0,3043,20100,622.8,8691254.8,8332487.0,328,38749904,4152784.7,60501.8,70575.0,10368,220957,36810.2,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)128, (unsigned int)2, (unsigned int)2, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
21846,21846,0,2744,2743,8734282.4,8393551.5,9979,38778742,4134296.3,3581.6,3384.0,2977,17662,718.0,8731097.5,8391170.0,245,38759165,4130938.8,2785.7,2592.0,1151,17504,1714.9,cudaLaunchKernelExC_v11060,"void <unnamed>::store_kv_cache<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, int>(<unnamed>::StoreKernelParams)"
21846,21846,0,2744,2743,8712446.7,8372154.5,8016,38767781,4135386.0,3636.5,3447.0,3000,124371,2367.0,8709876.8,8370890.0,325,38753657,4132380.8,2107.7,1984.0,768,11232,1113.5,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
21846,21846,0,112,112,8113572.9,8513115.5,3465007,11483674,2133322.8,3262.2,3114.0,2727,8798,652.6,8097468.5,8499391.5,3447116,11463302,2133843.1,12842.1,13776.0,8416,20608,2705.0,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
21846,21846,0,252,252,7651005.0,8101342.5,3468086,10718389,1966913.7,3209.2,3109.0,2720,8587,513.4,7585794.7,8038346.5,3395886,10673844,1965174.0,62001.1,78047.0,41120,78847,18328.5,cudaLaunchKernel,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_f2f_tn
