PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
37581,37581,0,28,28,8739396.3,8715514.0,6811930,10794803,1196766.5,3330.5,3188.0,2946,4360,431.7,8714482.1,8691199.5,6787335,10763947,1195530.3,21583.6,20943.0,20640,29439,1997.8,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params)
37581,37581,0,2744,2744,8347684.2,8002225.0,13842,39093228,4348704.2,3825.1,3572.0,3088,51078,1304.4,8338386.8,7993599.0,330,39007459,4344858.2,5472.3,4032.0,1216,98718,9683.7,cudaLaunchKernelExC_v11060,"void flashinfer::activation::act_and_mul_kernel<__nv_bfloat16, &silu>(T1 *, const T1 *, int)"
37581,37581,0,5488,5488,8319995.2,7980973.5,7154,39332024,4340078.3,4165.3,3925.0,3345,63827,1297.5,8312628.4,7974571.5,240,39306039,4338999.0,3201.5,2944.0,1408,30176,2402.7,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign_0
37581,37581,0,5488,5488,8269386.4,7979078.5,10326,38204378,4273384.8,4042.5,3822.0,3204,47131,1243.1,8262635.8,7973226.5,5372,38183700,4272517.9,2708.0,2400.0,1183,31519,2412.6,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormQKRMSNormKernel_object_at__tensorptrbf16gmemalign16o128i64div8i64div81_tensorptrbf16gmemalign16o1281_tensorptrbf16gmemalign16o128i64div8i_0
37581,37581,0,2744,2744,8257110.6,7968878.0,6684,38212909,4275637.9,3875.0,3586.0,3109,47944,1656.0,8247963.5,7960001.0,1057,38188279,4274236.6,5272.1,5088.0,1280,21951,2537.8,cudaLaunchKernel,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel<(bool)0, (unsigned int)128, (unsigned int)8, (unsigned int)16, __nv_bfloat16, int>(T5 *, T5 *, T5 *, T5 *, float *, T6 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)"
37581,37581,0,2716,2715,8246948.5,7924937.0,15552,38393045,4319364.1,4095.6,3700.5,3191,256765,5102.7,8185161.3,7865874.0,177,38179601,4297520.1,60705.6,70270.0,6784,217853,36722.8,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)128, (unsigned int)2, (unsigned int)2, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
37581,37581,0,2744,2743,8232900.9,7937407.5,6028,38210313,4278994.4,3915.7,3602.0,3083,55636,1577.7,8229212.3,7935485.0,92,38190434,4276087.4,2772.5,2624.0,1152,17120,1688.7,cudaLaunchKernelExC_v11060,"void <unnamed>::store_kv_cache<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, int>(<unnamed>::StoreKernelParams)"
37581,37581,0,2744,2743,8209094.9,7910358.5,5940,38197815,4279797.3,3982.2,3641.5,3173,149058,3203.9,8206009.4,7907235.0,347,38184057,4277236.4,2094.8,2016.0,768,12096,1091.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37581,37581,0,364,364,7901055.0,8459642.0,3402339,12262520,2358434.8,3557.3,3362.5,2818,9010,615.4,7836332.7,8390067.0,3329683,12217979,2358169.3,61165.0,77726.5,41023,78559,18309.5,cudaLaunchKernel,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_f2f_tn
37581,37581,0,168,168,6817140.8,6989066.5,2432633,11241692,2335732.3,3740.3,3560.5,2912,6876,613.6,6799693.9,6969204.5,2410947,11220360,2336799.7,13706.6,14095.5,8480,24095,3099.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
