framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,0.4,256.0,35174.0,8.813883170485497,29.045086603513344,3990.7495163749154,4.161880558378471,4.4390730783343315,6.376993486657739
sglang.cpp,0.8,256.0,35174.0,9.100368812680244,28.130728025362608,3865.1180764222827,3.3409815598497516,3.668754467740655,4.933900715783238
sglang.cpp,1.0,256.0,35174.0,9.090152684599161,28.162343239154136,3869.461957398467,2.967709129610739,3.261184275150299,4.297443885356188
mini-sglang,0.4,256.0,35174.0,7.91522067040205,32.3427495783256,4443.843256515722,3.5880809904047055,3.841545647010207,5.573342125862837
mini-sglang,0.8,256.0,35174.0,8.131555443629622,31.482291644528363,4325.617680877503,2.6883107200847007,2.959717031568289,4.008982224389911
mini-sglang,1.0,256.0,35174.0,8.305667651817203,30.822326480158353,4234.939498488632,2.2690621362562524,2.5021034982055426,3.3582673240453005
