scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
0.4,3.7184418415126856,3.9147725532529876,5.761267397552729,5.974775910377502,31.42806054046754,30.908427684384833,4318.166411915646,4246.769669416219,0.9834659585368427,0.9834659585368426,1.0527991885064507,1.0370592958270723
0.8,2.8256011459743604,3.076225487238844,4.219652894884348,4.512746559455991,30.622059473015252,29.823248619812063,4207.423124624369,4097.667761536209,0.9739138755867444,0.9739138755867444,1.0886977065469938,1.0694591882017055
1.0,2.4009144288356765,2.6146543022987316,3.512715222314,3.9241694044321775,30.049074275094704,29.39102580381321,4128.695853719458,4038.2810219661164,0.9781008737488164,0.9781008737488163,1.0890243612583512,1.1171328035658785
