scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
1.0,1.5847429644636577,1.8703851157915778,2.613091828301549,3.0215716511011124,27.447798691770995,25.84784452517477,3908.952518377293,3681.0965456985227,0.9417091991761111,0.941709199176111,1.1802450982482153,1.1563205006327948
