scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
0.4,3.8048388109964435,4.017113755195169,5.859625788405538,6.1385848838835955,31.665347830137623,30.120462383755715,4350.769314754925,4138.504468305561,0.9512121119063927,0.9512121119063927,1.05579078503542,1.0476069813246496
0.8,2.8356104029226117,3.187497856997652,4.243502479046583,4.699623258784413,30.572318188173536,29.141461739765134,4200.588749807875,4003.991309509761,0.9531976463282426,0.9531976463282426,1.1240958397219718,1.107486865387742
1.0,2.4096779378087376,2.736496103803802,3.5315893087536097,4.0251202043145895,30.007876833331647,28.704687202969676,4123.035389592216,3943.9791706142787,0.9565717482246383,0.9565717482246382,1.135627322169144,1.1397475335927891
