scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
0.4,3.7322607582318597,3.8131446229454014,5.755251612514257,5.869189240038395,31.483823590546145,31.442855187167776,4325.82816786668,4320.199173255623,0.9986987475247234,0.9986987475247235,1.0216715470737527,1.0197971583512337
0.8,2.816746936958225,2.9644149484520312,4.210391093045473,4.378366135060787,30.667797881460782,30.425601612692425,4213.707510478522,4180.430121581419,0.9921025868989841,0.992102586898984,1.052425018930977,1.0398953537339481
1.0,2.4061290590980207,2.5057158542840625,3.5216170363128185,3.8108460884541273,30.04688864744217,30.01018158667893,4128.395551895042,4123.352059100956,0.9987783407062892,0.9987783407062892,1.041388800326186,1.0821296152190742
