framework,scale,num_requests,total_output_tokens,duration_s,req_per_s,tok_per_s,avg_e2e_s,p50_e2e_s,p90_e2e_s
sglang.cpp,1.0,128.0,18229.0,5.073951432481408,25.22688711220119,3592.6634778774646,1.955304486080422,2.1333700958639383,3.116003507748246
mini-sglang,1.0,128.0,18229.0,4.813546910881996,26.59161785888699,3787.020327731648,1.696268576561124,1.8751248605549335,2.729726055637002
