PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
44160,44160,0,28,28,9157847.7,9139979.0,7348198,11071567,1119776.9,3271.4,3130.0,2830,5215,474.4,9132993.9,9115699.5,7323764,11039537,1118583.3,21582.5,20879.5,20672,29503,2031.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x2_tn_align8>(T1::Params)
44160,44160,0,2716,2716,9023319.1,8680646.0,15053,39491048,4123322.1,3592.6,3436.0,3036,11167,504.1,9014026.6,8672751.0,1175,39408371,4119513.2,5699.9,4032.0,1216,98590,9775.9,cudaLaunchKernelExC_v11060,"void flashinfer::activation::act_and_mul_kernel<__nv_bfloat16, &silu>(T1 *, const T1 *, int)"
44160,44160,0,5432,5432,8995141.5,8645311.5,14542,39731005,4115429.5,3962.4,3820.0,3291,10735,510.5,8987965.4,8638309.0,2873,39703996,4114446.5,3213.7,2912.0,1408,31072,2488.5,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsfused_add_rmsnormFusedAddRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign_0
44160,44160,0,5432,5432,8932629.3,8613045.5,67568,38634780,4051287.0,3758.7,3632.0,3095,13390,543.0,8926136.4,8606954.5,61431,38614242,4050484.6,2734.2,2432.0,1152,31456,2429.6,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormQKRMSNormKernel_object_at__tensorptrbf16gmemalign16o128i64div8i64div81_tensorptrbf16gmemalign16o1281_tensorptrbf16gmemalign16o128i64div8i_0
44160,44160,0,2716,2716,8921419.9,8600719.0,42436,38643820,4053636.6,3614.6,3417.0,3003,49443,1062.8,8912486.4,8590816.0,29362,38619557,4052491.0,5318.9,5151.0,1280,21856,2492.9,cudaLaunchKernel,"void flashinfer::BatchQKApplyRotaryPosIdsCosSinCacheHeadParallelismKernel<(bool)0, (unsigned int)128, (unsigned int)8, (unsigned int)16, __nv_bfloat16, int>(T5 *, T5 *, T5 *, T5 *, float *, T6 *, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)"
44160,44160,0,2688,2687,8918038.0,8584740.5,65683,38794470,4095450.9,3886.1,3702.5,3300,12518,583.9,8856348.3,8519808.0,10,38605343,4076181.5,61098.7,70335.0,10336,215260,35959.6,cudaLaunchKernel,"void flashinfer::BatchPrefillWithPagedKVCacheKernel<flashinfer::KernelTraits<(flashinfer::MaskMode)1, (unsigned int)128, (unsigned int)2, (unsigned int)2, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)1, (flashinfer::PosEncodingMode)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, int, flashinfer::DefaultAttention<(bool)0, (bool)0, (bool)0, (bool)0>>, PagedParams>(T2)"
44160,44160,0,2716,2715,8898584.1,8570458.5,10438,38641594,4057737.6,3619.3,3416.0,3015,23935,781.9,8895455.6,8565719.0,445,38622330,4054183.4,2785.0,2592.0,1152,16736,1677.3,cudaLaunchKernelExC_v11060,"void <unnamed>::store_kv_cache<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, int>(<unnamed>::StoreKernelParams)"
44160,44160,0,2716,2716,8876375.3,8546227.0,8577,38623848,4059000.3,3754.7,3563.5,3141,40493,928.5,8870519.2,8541027.5,41,38609747,4058581.7,2101.4,1984.0,768,10848,1063.8,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
44160,44160,0,308,308,8287452.9,8519544.5,3421973,11964443,2323722.1,3449.9,3256.0,2741,10819,799.9,8222554.3,8453490.0,3346691,11919687,2322989.8,61448.7,77742.5,40992,78655,18251.2,cudaLaunchKernel,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_f2f_tn
44160,44160,0,112,112,8131017.0,8532452.0,3492103,11499914,2134454.8,3284.4,3174.5,2769,6072,502.1,8114861.7,8518269.0,3474853,11478802,2134993.3,12870.9,13904.0,8416,20736,2720.8,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
44160,44160,0,840,840,7884850.4,8136666.0,2234704,25054356,3200793.0,3559.1,3368.0,2973,10072,619.9,7825936.2,8080304.0,2174024,24903041,3192223.5,55355.0,51999.0,51488,148926,17279.2,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn
44160,44160,0,1120,1120,7649848.5,8120054.0,1274516,15312233,2678153.2,3609.8,3425.0,2931,45578,1361.1,7614059.6,8082851.0,1254241,15282193,2673564.4,32179.1,26848.0,16320,79007,12155.2,cudaLaunchKernel,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn
44160,44160,0,980,980,7252282.9,7734887.0,1202027,15301274,2749670.6,3343.2,3160.5,2684,9224,502.2,7229361.3,7712868.0,1191766,15272818,2746270.5,19578.3,21152.0,6688,28320,6175.4,cudaLaunchKernel,"void flashinfer::PersistentVariableLengthMergeStatesKernel<(unsigned int)8, (unsigned int)16, (unsigned int)8, (unsigned int)4, __nv_bfloat16, __nv_bfloat16, int>(T5 *, float *, T7 *, T6 *, float *, unsigned int, unsigned int *, unsigned int)"
44160,44160,0,97,97,6928528.1,7349679.0,8576,17403173,2824194.9,5535.1,5461.0,4890,8638,479.0,6921145.6,7342089.0,204,17396114,2824386.6,1847.4,1760.0,1184,4768,491.8,cudaLaunchKernelExC_v11060,"void <unnamed>::index_kernel<(unsigned long)128, (unsigned long)1, (bool)0, (unsigned long)2048, (unsigned long)4, int>(<unnamed>::IndexKernelParams)"
44160,44160,0,97,97,6893380.7,7315694.0,9526,17370330,2824098.5,6182.4,5962.0,5521,10236,705.7,6884688.1,7306868.0,187,17362147,2824319.8,2510.1,2432.0,1439,6336,631.3,cudaLaunchKernelExC_v11060,kernel_cutlass_kernel_flashinfernormkernelsrmsnormRMSNormKernel_object_at__tensorptrbf16gmemalign128o102410241_tensorptrbf16gmemalign16o10241_tensorptrbf16gmemalign128o102410241___False_4_0
