scale,avg_e2e_s_mini-sglang,avg_e2e_s_sglang.cpp,p90_e2e_s_mini-sglang,p90_e2e_s_sglang.cpp,req_per_s_mini-sglang,req_per_s_sglang.cpp,tok_per_s_mini-sglang,tok_per_s_sglang.cpp,req_ratio_sglang_over_mini,tok_ratio_sglang_over_mini,avg_e2e_ratio_sglang_over_mini,p90_e2e_ratio_sglang_over_mini
1.0,1.5872688962117536,1.817011915234616,2.619313593953848,2.9620969966053963,27.42656445470824,26.22049027459768,3905.928464413098,3734.166540747196,0.9560253278494923,0.9560253278494922,1.1447410829829636,1.1308676454177897
